arsenal,gun,federal
arsenal,gun,naval
arsenal,gun,soviet
art,decoration,ancient
art,decoration,contemporary
art,decoration,greek
artillery,cannon,british
artillery,cannon,french
artillery,cannon,german
artillery,cannon,heavy
artillery,cannon,light
artillery,stock,british
artillery,stock,french
artillery,stock,german
artillery,stock,heavy
artillery,stock,light
asbestos,silicon,platinized
asphalt,petroleum,black
asphalt,petroleum,cracked
asphalt,petroleum,hot
asphalt,petroleum,liquid
asphalt,petroleum,natural
atlas,map,giant
atlas,map,historical
atlas,map,old
auditorium,balcony,crowded
auditorium,balcony,dark
auditorium,balcony,empty
auditorium,balcony,high
auditorium,balcony,huge
auditorium,balcony,vast
auditorium,box,crowded
auditorium,box,dark
auditorium,box,empty
auditorium,box,high
auditorium,box,huge
auditorium,box,vast
automobile,axle,old
automobile,carburetor,old
automobile,dashboard,black
automobile,dashboard,old
automobile,dashboard,personal
automobile,engine,american
automobile,engine,black
automobile,engine,old
automobile,engine,personal
automobile,engine,private
automobile,engine,red
automobile,gear,american
automobile,gear,black
automobile,gear,old
automobile,gear,personal
automobile,gear,private
automobile,gear,red
automobile,gear,shiny
automobile,heater,old
automobile,radiator,black
automobile,radiator,old
automobile,seat,american
automobile,seat,black
automobile,seat,old
automobile,seat,personal
automobile,seat,private
automobile,seat,red
automobile,seat,shiny
automobile,seat,white
automobile,tire,old
automobile,tire,red
automobile,trunk,american
automobile,trunk,black
automobile,trunk,old
automobile,trunk,personal
automobile,trunk,private
automobile,trunk,red
automobile,trunk,white
automobile,windshield,black
ax,blade,heavy
ax,blade,sharp
backboard,basket,long
backboard,basket,red
backboard,basket,short
backboard,basket,standard
backboard,basket,white
backboard,basket,wooden
back,saddle,broad
back,saddle,dead
back,saddle,high
back,saddle,low
back,saddle,metal
back,saddle,plastic
back,saddle,red
back,saddle,wooden
back,small,dead
back,small,high
back,spine,broad
back,spine,high
back,spine,low
back,spine,plastic
back,spine,red
back,spine,wooden
bacon,meat,cold
bacon,meat,cooked
bacon,meat,crisp
bacon,meat,fat
bacon,meat,fried
bacon,meat,sliced
bag,clasp,black
bagel,flour,brown
bagel,flour,golden
bagel,flour,plain
bagel,flour,stale
bagel,flour,wheat
baggage,handle,black
baggage,handle,excess
baggage,handle,gray
baggage,handle,green
baggage,handle,heavy
baggage,strap,black
baggage,strap,green
baggage,strap,heavy
bagpipe,drone,old
baguette,flour,french
baguette,flour,fresh
baguette,flour,stale
balcony,bannister,wooden
balcony,box,black
balcony,box,high
balcony,box,narrow
balcony,box,open
balcony,box,private
balcony,box,white
balcony,box,wooden
ball,dance,blue
ball,dance,red
ball,dance,white
ball,dance,yellow
balloon,envelope,blue
balloon,envelope,deflated
balloon,envelope,green
balloon,envelope,hot
balloon,envelope,inflated
balloon,envelope,orange
balloon,envelope,red
balloon,envelope,white
bandage,gauze,black
bandage,gauze,red
bandage,gauze,thick
bandage,gauze,white
bank,vault,far
bank,vault,green
bank,vault,high
bannister,railing,black
bannister,railing,old
bannister,railing,ornate
bannister,railing,plain
bannister,railing,white
bannister,railing,wooden
barrel,breech,empty
barrel,hoop,empty
barrel,hoop,old
barrel,hoop,short
barrel,hoop,white
barrel,hoop,wooden
bath,log,heavy
bath,log,hot
bath,log,private
bathroom,washbasin,tiny
bathroom,washbasin,white
batter,flour,ready
batter,flour,smooth
batter,flour,stiff
batter,flour,thick
batter,flour,thin
batter,milk,ready
batter,milk,smooth
batter,milk,thick
batter,milk,thin
battery,artillery,powerful
battery,batter,white
battery,pitcher,green
battery,pitcher,powerful
battery,pitcher,white
battery,stamp,dead
battery,stamp,green
battery,stamp,powerful
battery,stamp,white
battery,terminal,dead
battery,terminal,green
battery,terminal,secondary
battery,terminal,white
bat,wing,black
bat,wing,metal
bat,wing,old
bat,wing,short
bat,wing,straight
bat,wing,white
bat,wing,wooden
bat,wing,yellow
beard,mustache,brown
beard,mustache,red
beard,mustache,short
beard,mustache,white
bed,bedstead,comfortable
bed,bedstead,narrow
bed,bedstead,wooden
bedding,blanket,clean
bedding,blanket,fresh
bedding,blanket,original
bedding,blanket,soiled
bedding,comforter,floral
bedding,mattress,clean
bedding,mattress,fresh
bedding,mattress,soiled
bedding,pillow,clean
bedding,pillow,fresh
bedding,pillow,soiled
bedstead,bedpost,old
bedstead,bedpost,wooden
bedstead,footboard,low
bedstead,footboard,narrow
bedstead,footboard,wooden
bedstead,headboard,low
bedstead,headboard,old
bedstead,headboard,wooden
beehive,honeycomb,giant
beehive,honeycomb,huge
beehive,honeycomb,vast
beer,ale,bottled
beer,ale,brown
beer,ale,cold
beer,ale,free
beer,ale,stale
beer,ale,strong
beer,lager,bottled
beer,lager,cold
beer,lager,free
beer,lager,strong
bell,mouth,cracked
bell,mouth,distant
bell,mouth,loud
bell,mouth,metal
bell,mouth,old
berlin,door,free
berlin,door,old
berlin,door,red
berlin,seat,free
berlin,seat,occupied
berlin,seat,old
berlin,seat,red
berlin,wheel,free
berlin,wheel,old
berlin,wheel,red
bible,text,black
bible,text,holy
bible,text,infallible
bible,text,old
bible,text,open
bible,text,printed
bible,text,red
bicycle,sprocket,old
bicycle,stem,black
bicycle,stem,high
bicycle,stem,old
bicycle,stem,red
bicycle,stem,white
bike,sprocket,old
bird,giblet,old
bird,oyster,dead
bird,oyster,gray
bird,oyster,male
bird,oyster,old
bird,oyster,white
bird,wishbone,old
biscuit,flour,cold
biscuit,flour,dry
biscuit,flour,english
biscuit,flour,hard
biscuit,flour,hot
biscuit,flour,sweet
biscuit,flour,white
blizzard,snow,blinding
blizzard,snow,regular
blizzard,snow,severe
blizzard,snow,terrible
blizzard,wind,blinding
blizzard,wind,economic
blizzard,wind,regular
blizzard,wind,severe
blizzard,wind,terrible
bodice,wing,black
bodice,wing,female
bodice,wing,red
bodice,wing,tight
bodice,wing,white
bodice,wing,wooden
body,back,blue
body,back,dark
body,back,yellow
body,bladder,blue
body,blood,blue
body,blood,dark
body,blood,foreign
body,blood,painted
body,blood,yellow
body,brain,dark
body,brain,yellow
body,butt,yellow
body,cavity,dark
body,colon,dark
body,crotch,blue
body,face,blue
body,face,dark
body,face,foreign
body,face,painted
body,face,yellow
body,foot,blue
body,foot,dark
body,foot,foreign
body,foot,yellow
body,heart,blue
body,heart,dark
body,heart,foreign
body,heart,painted
body,heart,yellow
body,intestine,dark
body,intestine,yellow
body,joint,blue
body,kidney,dark
body,kidney,foreign
body,kidney,yellow
body,lap,blue
body,lap,dark
body,lap,yellow
body,leg,blue
body,leg,yellow
body,liver,dark
body,liver,yellow
body,muscle,dark
body,muscle,yellow
body,neck,blue
body,neck,dark
body,neck,foreign
body,neck,yellow
body,nerve,blue
body,nerve,foreign
body,nucleus,blue
body,nucleus,dark
body,nucleus,foreign
body,nucleus,yellow
body,organ,dark
body,organ,foreign
body,penis,dark
body,shoulder,blue
body,shoulder,dark
body,shoulder,yellow
body,skin,blue
body,skin,dark
body,skin,foreign
body,skin,painted
body,skin,yellow
body,spine,blue
body,spine,dark
body,spine,yellow
body,spleen,dark
body,stomach,blue
body,stomach,dark
body,stomach,foreign
body,stomach,yellow
body,thorax,dark
body,thorax,yellow
body,toe,blue
body,toe,dark
body,tongue,blue
body,tongue,dark
body,tongue,foreign
body,tongue,painted
body,tongue,yellow
body,vessel,blue
body,vessel,dark
body,vessel,foreign
bolt,head,heavy
bolt,head,long
bolt,head,metal
bolt,head,rusty
bolt,head,silver
bolt,head,wooden
bomber,cannon,american
bomber,cannon,german
bomber,cannon,heavy
bone,marrow,white
bone,socket,alveolar
book,text,excellent
book,text,important
book,text,interesting
book,text,old
book,text,open
book,text,purple
book,text,red
boot,bootlace,black
boot,bootlace,old
boot,counter,black
boot,counter,heavy
boot,counter,old
boot,counter,tall
boot,counter,yellow
boot,spur,black
boot,spur,heavy
boot,spur,old
boot,tongue,black
boot,tongue,heavy
boot,tongue,italian
boot,tongue,old
boot,tongue,tall
boot,tongue,warm
boot,tongue,yellow
boot,upper,black
boot,upper,heavy
boot,upper,old
boot,upper,tall
boulder,stone,brown
boulder,stone,dark
boulder,stone,enormous
boulder,stone,flat
boulder,stone,giant
boulder,stone,grey
boulder,stone,huge
boulder,stone,massive
boulder,stone,white
bow,limb,low
bow,limb,red
bowling,frame,fast
bowling,frame,green
bowling,frame,poor
bowling,frame,professional
bowling,frame,slow
bow,prow,deep
bow,prow,low
bow,prow,silver
bow,stick,low
bow,stick,red
bow,stick,slight
bow,stick,starboard
box,base,appropriate
box,base,brown
box,base,cardboard
box,base,empty
box,base,grey
box,base,safe
box,base,wooden
bracelet,clasp,beautiful
bracelet,clasp,golden
bracelet,clasp,heavy
bracelet,clasp,sapphire
brace,strap,black
brace,strap,diagonal
brace,strap,long
brace,strap,vertical
brace,strap,white
braid,string,black
braid,string,french
braid,string,high
braid,string,long
braid,string,thick
brain,brainstem,adult
brain,brainstem,fetal
brain,brainstem,human
brain,brainstem,mammalian
brain,brainstem,rat
brain,cerebellum,adult
brain,cerebellum,fetal
brain,cerebellum,human
brain,cerebellum,mammalian
brain,cerebellum,rat
brain,nucleus,adult
brain,nucleus,fetal
brain,nucleus,human
brain,nucleus,mammalian
brain,nucleus,rat
brainstem,pons,auditory
brainstem,pons,caudal
brainstem,pons,human
brainstem,pons,rostral
branch,bark,brown
branch,bark,long
branch,bark,smooth
branch,bark,thin
brass,copper,burnished
brass,copper,fine
brass,copper,green
brass,copper,polished
brass,copper,solid
brass,copper,yellow
brassiere,strap,black
brassiere,strap,tight
brassiere,strap,white
brass,valve,fine
brass,valve,green
brass,valve,solid
bread,flour,fresh
breast,areola,black
breast,areola,bright
breast,areola,white
breast,areola,yellow
breast,nipple,black
breast,nipple,clean
breast,nipple,female
breast,nipple,human
breast,nipple,male
breast,nipple,white
bridge,deck,gray
bridge,deck,long
bridge,deck,metal
bridge,deck,narrow
bridge,deck,old
bridge,deck,white
bridge,deck,wooden
bridge,pier,gray
bridge,pier,long
bridge,pier,narrow
bridge,pier,old
bridge,pier,white
bridge,pier,wooden
bridge,ruff,old
bridge,ruff,white
bridge,ruff,wooden
bridge,trestle,long
bridge,trestle,narrow
bridge,trestle,old
bridge,trestle,wooden
bridle,rein,golden
bridle,rein,red
broom,broomstick,old
buffet,drawer,cold
buffet,drawer,free
buffet,drawer,long
buffet,shelf,cold
buffet,shelf,free
buffet,shelf,hot
buffet,shelf,indian
buffet,shelf,long
building,anteroom,public
building,atrium,fine
building,atrium,old
building,atrium,original
building,atrium,public
building,basement,old
building,basement,original
building,basement,tall
building,elevator,fine
building,elevator,old
building,elevator,original
building,elevator,public
building,lobby,old
building,lobby,original
building,lobby,public
building,lobby,tall
building,room,brown
building,room,fine
building,room,old
building,room,original
building,room,public
building,room,tall
building,shaft,brown
building,shaft,fine
building,shaft,old
building,shaft,original
building,shaft,tall
building,skeleton,brown
building,skeleton,fine
building,skeleton,old
building,skeleton,original
building,skeleton,tall
building,stairway,fine
building,stairway,old
building,stairway,original
building,stairway,public
building,stairway,tall
building,stairwell,old
building,storey,old
building,storey,tall
building,terrace,fine
building,terrace,old
building,terrace,original
building,terrace,public
building,terrace,tall
building,upstairs,fine
building,upstairs,old
building,upstairs,orange
building,wing,brown
building,wing,fine
building,wing,old
building,wing,orange
building,wing,original
building,wing,public
building,wing,tall
bulb,leaf,round
bulb,leaf,wet
bulb,leaf,white
bullwhip,fall,black
bullwhip,fall,giant
bullwhip,fall,long
bullwhip,thong,black
bullwhip,thong,coiled
bullwhip,thong,long
bun,flour,brown
bun,flour,hot
bun,flour,loose
cabinet,minister,english
cabinet,minister,federal
cabinet,minister,french
cabinet,minister,grey
cabinet,minister,inner
cabinet,minister,white
cab,log,empty
cab,log,open
cab,log,white
cab,log,yellow
calf,veal,brown
calf,veal,fatted
calf,veal,white
calf,veal,young
camel,hump,white
camera,aperture,black
camera,aperture,empty
camera,aperture,hidden
camera,aperture,ordinary
camera,aperture,white
camera,finder,ordinary
camera,magazine,black
camera,magazine,empty
camera,magazine,hidden
camera,magazine,ordinary
camera,shutter,black
camera,shutter,ordinary
camera,shutter,still
canal,lock,anal
canal,lock,brown
canal,lock,external
candelabra,candle,brown
candelabra,candle,golden
candelabra,candle,tall
candy,sugar,blue
candy,sugar,cheap
candy,sugar,homemade
candy,sugar,red
candy,sugar,sour
candy,sugar,white
canine,paw,brown
canine,paw,spotted
car,accelerator,old
car,accelerator,red
caramel,sugar,brown
caramel,sugar,burnt
caramel,sugar,dark
caramel,sugar,hot
caramel,sugar,light
caramel,sugar,warm
car,boot,black
car,boot,old
car,boot,open
car,boot,red
carburetor,valve,conventional
carburetor,valve,dual
carburetor,valve,ordinary
carburetor,valve,simple
carburetor,valve,typical
car,generator,old
car,generator,open
car,generator,private
car,generator,used
car,generator,white
car,grille,black
car,grille,old
car,grille,open
car,horn,black
car,horn,old
car,horn,open
car,horn,red
car,horn,white
carpet,textile,persian
car,radiator,black
car,radiator,old
car,radiator,open
carriage,berlin,open
carriage,berlin,private
carriage,berlin,red
carriage,berlin,royal
carriage,coupe,black
carriage,coupe,closed
carriage,coupe,open
carriage,coupe,red
carriage,landau,closed
carriage,landau,open
carriage,landau,royal
car,starter,old
cart,cartwheel,old
cartridge,bullet,blank
cartridge,bullet,fresh
cartridge,bullet,spent
cartridge,projectile,fresh
cartridge,projectile,spent
cartwheel,spoke,old
castle,turret,ancient
castle,turret,huge
castle,turret,medieval
castle,turret,old
castle,turret,ruined
cattle,beef,black
cattle,beef,brown
cattle,beef,domestic
cattle,beef,white
cattle,beef,wild
cattle,beef,young
cave,floor,dark
cave,floor,deep
cave,floor,natural
cave,floor,open
cave,floor,sacred
cave,floor,secret
cave,roof,dark
cave,roof,deep
cave,roof,natural
cave,roof,open
cave,roof,sacred
cave,wall,dark
cave,wall,deep
cave,wall,natural
cave,wall,open
cave,wall,sacred
cave,wall,secret
cello,back,beloved
cello,back,electric
cello,back,old
cello,bridge,beloved
cello,bridge,electric
cello,bridge,old
cello,front,baroque
cello,front,old
cello,neck,beloved
cello,neck,old
cello,rib,old
cello,saddle,old
cello,shoulder,old
cello,string,electric
cello,string,old
cello,waist,old
cemetery,grave,ancient
cemetery,grave,old
cemetery,grave,public
chain,link,black
chain,link,causal
chain,link,heavy
chain,link,sympathetic
chain,yard,black
chain,yard,heavy
chain,yard,metal
chaise,seat,black
chaise,seat,cushioned
chaise,seat,fancy
chaise,seat,hack
chaise,seat,hired
chaise,seat,light
chaise,seat,old
chaise,seat,open
chaise,seat,red
chaise,wheel,black
chaise,wheel,light
chaise,wheel,old
chaise,wheel,open
chaise,wheel,red
cheeseburger,bun,greasy
cheeseburger,bun,round
cheeseburger,cheese,cold
cheeseburger,cheese,decent
cheeseburger,cheese,greasy
cheeseburger,cheese,round
cheeseburger,cheese,triple
cheeseburger,patty,round
cheesecake,egg,cooled
cheesecake,egg,delicious
cheesecake,egg,excellent
cheesecake,egg,lemon
cheesecake,flour,delicious
cheesecake,flour,excellent
cheesecake,flour,homemade
cheesecake,sugar,delicious
cheesecake,sugar,excellent
cheesecake,sugar,homemade
cheesecake,sugar,lemon
cheese,crust,green
cheese,crust,soft
cheese,crust,white
chemise,strap,long
chemise,strap,red
chemise,strap,short
chemise,strap,thin
chemise,strap,white
chessboard,center,diplomatic
chessboard,center,european
chessboard,center,global
chessboard,center,international
chessboard,center,political
chessboard,side,diplomatic
chessboard,side,european
chessboard,side,global
chessboard,side,international
chessboard,side,political
chess,checkerboard,chinese
chess,checkerboard,clear
chess,checkerboard,international
chess,checkerboard,political
chest,lid,broad
chest,lid,old
chest,lid,thin
chest,lid,white
chest,lid,wooden
chicken,breast,cold
chicken,breast,fried
chicken,breast,grilled
chicken,breast,light
chicken,breast,roasted
chicken,breast,white
chicken,breast,young
child,baby,blonde
child,baby,dear
child,baby,poor
child,baby,sick
child,baby,unborn
child,baby,young
child,boy,blonde
child,boy,dear
child,boy,poor
child,boy,sick
child,boy,unborn
child,boy,young
child,girl,blonde
child,girl,dear
child,girl,poor
child,girl,sick
child,girl,unborn
child,girl,young
chimney,fireplace,gray
chimney,fireplace,high
chimney,fireplace,huge
chimney,fireplace,old
chimney,fireplace,red
chimney,fireplace,tall
chimney,fireplace,wide
chin,goatee,long
chin,goatee,pointed
chin,goatee,white
chisel,blade,fine
chisel,blade,flat
chisel,blade,sharp
chocolate,sugar,brown
chocolate,sugar,leftover
chocolate,sugar,melted
chocolate,sugar,sweet
chowder,seafood,delicious
chowder,seafood,excellent
chowder,seafood,hot
chuck,blade,black
chuck,blade,metallic
chuck,blade,old
chuck,blade,universal
chuck,jaw,black
chuck,jaw,old
chuck,shoulder,black
chuck,shoulder,old
church,nave,ancient
church,nave,old
church,nave,primitive
chute,skid,long
chute,skid,wooden
cigarette,filter,american
cigarette,filter,fresh
cigarette,filter,white
cigarette,tobacco,american
cigarette,tobacco,fresh
cigarette,tobacco,lighted
cigarette,tobacco,unlit
cigarette,tobacco,white
circuit,tube,equivalent
circuit,tube,external
circuit,tube,magnetic
city,neighborhood,american
city,neighborhood,ancient
city,neighborhood,busy
city,neighborhood,old
city,neighborhood,poor
clay,pigment,brown
clay,pigment,dirty
clay,pigment,pink
clay,pigment,soft
clay,pigment,wet
clay,pigment,white
clay,water,brown
clay,water,dirty
clay,water,pink
clay,water,soft
clay,water,wet
clay,water,white
cliff,ledge,high
cliff,ledge,low
cliff,ledge,red
cliff,ledge,rocky
cliff,ledge,steep
closet,shelf,dark
closet,shelf,open
closet,shelf,private
closet,shelf,secret
closet,shelf,white
clothes,zipper,old
clothing,button,black
clothing,button,green
clothing,button,proper
clothing,button,red
clothing,button,tight
clothing,button,white
clothing,collar,black
clothing,collar,green
clothing,collar,proper
clothing,collar,protective
clothing,collar,red
clothing,collar,tight
clothing,collar,warm
clothing,collar,wet
clothing,collar,white
clothing,shoe,black
clothing,shoe,green
clothing,shoe,proper
clothing,shoe,protective
clothing,shoe,red
clothing,shoe,tight
clothing,shoe,wet
clothing,shoe,white
clothing,wardrobe,black
clothing,wardrobe,proper
clothing,wardrobe,white
coach,box,high
coach,box,old
coach,box,royal
cobbler,batter,poor
cockpit,canopy,blue
cockpit,canopy,clear
cockpit,canopy,enclosed
cockpit,canopy,forward
cockpit,canopy,open
cockpit,canopy,red
cockpit,canopy,tiny
cockpit,canopy,white
cockpit,intercom,open
cockpit,joystick,open
coin,head,fair
coin,head,false
coin,head,foreign
coin,head,gold
coin,head,silver
coin,head,white
coin,tail,false
coin,tail,gold
coin,tail,silver
coin,tail,white
coleslaw,cabbage,fresh
coleslaw,cabbage,white
column,base,appropriate
column,base,blue
column,base,long
column,base,posterior
column,base,vertical
column,base,white
column,pedestal,appropriate
column,pedestal,blue
column,pedestal,long
column,pedestal,vertical
column,pedestal,white
column,shaft,appropriate
column,shaft,blue
column,shaft,long
column,shaft,posterior
column,shaft,vertical
column,shaft,white
comb,tooth,fine
comb,tooth,golden
comb,tooth,green
comb,tooth,plastic
comb,tooth,white
comb,tooth,wooden
comet,nucleus,blazing
comet,nucleus,bright
comet,nucleus,brilliant
comet,nucleus,fiery
computer,bus,remote
computer,chip,off
computer,hardware,remote
concrete,cement,broken
concrete,cement,cracked
concrete,cement,fresh
concrete,cement,gray
concrete,cement,plain
concrete,cement,stained
concrete,cement,wet
cone,height,inner
cone,height,red
cone,height,white
container,covering,airtight
container,covering,closed
container,covering,empty
container,covering,green
container,covering,plastic
container,covering,suitable
container,covering,white
corkscrew,worm,giant
corkscrew,worm,long
corkscrew,worm,ordinary
corkscrew,worm,red
corn,ear,yellow
corona,petal,inner
corona,petal,yellow
corset,bone,old
corset,bone,stiff
corset,bone,surgical
corset,bone,white
costume,wardrobe,black
costume,wardrobe,european
costume,wardrobe,indian
costume,wardrobe,national
costume,wardrobe,traditional
costume,wardrobe,white
costume,wig,black
costume,wig,grey
costume,wig,hot
costume,wig,indian
costume,wig,traditional
costume,wig,white
cot,leg,brown
cot,leg,empty
cot,leg,narrow
cot,leg,wooden
courthouse,courtroom,federal
courthouse,courtroom,old
courthouse,courtroom,original
covering,surface,blue
covering,surface,covered
covering,surface,external
covering,surface,peritoneal
covering,surface,striped
covering,surface,thick
covering,surface,thin
cow,poll,brown
cow,poll,old
cow,poll,red
cow,poll,white
cracker,flour,brown
cracker,flour,chinese
cracker,flour,dry
cracker,flour,old
cradle,rocker,antique
cradle,rocker,empty
cradle,rocker,old
cradle,rocker,wooden
crisp,fruit,cooked
crisp,fruit,crisp
crisp,fruit,fried
crisp,fruit,golden
crisp,fruit,tender
crisp,fruit,young
croissant,butter,chocolate
croissant,butter,fresh
croissant,butter,stale
croissant,butter,warm
croissant,dough,baked
croissant,dough,buttery
croissant,dough,flaky
croissant,dough,fresh
croissant,dough,stale
croissant,dough,warm
crossword,grid,standard
crossword,grid,textual
crotch,penis,bulging
crotch,penis,wet
crotch,scrotum,high
crotch,scrotum,low
crown,branch,english
crown,branch,french
crown,branch,imperial
crown,branch,intricate
crown,branch,spanish
crown,cross,decorative
crown,cross,english
crown,cross,french
crown,cross,gold
crown,cross,imperial
crown,cross,spanish
crown,foliage,decorative
crown,foliage,english
crown,foliage,french
crown,foliage,gold
crown,foliage,intricate
crown,foliage,orange
crown,leaf,decorative
crown,leaf,english
crown,leaf,french
crown,leaf,gold
crown,leaf,imperial
crown,leaf,orange
crown,leaf,spanish
crustacean,claw,gigantic
crustacean,claw,minute
cupcake,butter,brown
cupcake,butter,chocolate
cupcake,butter,nice
cupcake,butter,red
cup,gill,blue
custard,egg,baked
custard,egg,boiled
custard,egg,pink
custard,egg,soft
custard,egg,yellow
custard,milk,baked
custard,milk,boiled
custard,milk,pink
custard,milk,rich
custard,milk,soft
custard,milk,yellow
cutlery,handle,english
cutlery,handle,fine
cutlery,handle,metallic
cutlery,handle,plastic
cutlery,handle,silver
cutlery,handle,stainless
cutlery,handle,white
cyclone,low,severe
cyclone,low,terrible
cyclone,low,tropical
cyclone,low,typical
dagger,hilt,bloody
dagger,hilt,long
deer,flag,wild
deer,flag,young
deer,withers,young
delaware,dover,noble
delaware,dover,old
delaware,wilmington,old
delaware,wilmington,young
desert,oasis,vast
device,keyboard,digital
device,keyboard,simple
device,keyboard,standard
device,keyboard,terminal
device,keyboard,wireless
dinghy,peg,blue
dinghy,peg,old
dinghy,peg,tiny
dinghy,peg,white
diocese,see,old
diocese,see,vacant
dish,sauce,blue
dish,sauce,deep
dish,sauce,hot
dish,sauce,white
divan,cushion,long
divan,cushion,low
dog,flag,black
dog,flag,dead
dog,flag,old
dog,flag,sweet
dog,flag,white
donkey,molecule,dead
donkey,molecule,gray
donkey,molecule,old
doorframe,doorjamb,open
doorframe,doorjamb,splintered
doorframe,doorjamb,wooden
doorway,casing,low
doorway,casing,narrow
doorway,casing,open
doorway,casing,red
doorway,door,arched
doorway,door,dark
doorway,door,darkened
doorway,doorframe,low
doorway,doorframe,narrow
doorway,doorframe,open
doorway,door,low
doorway,door,narrow
doorway,door,open
doorway,door,red
doublet,wing,black
doublet,wing,leathern
doublet,wing,red
dough,flour,brown
dough,flour,dark
dough,flour,smooth
dough,flour,soft
dough,flour,stiff
dough,flour,uncooked
dough,flour,white
drawer,lock,brown
drawer,lock,deep
drawer,lock,empty
drawer,lock,grey
drawer,lock,open
drawer,lock,private
drawer,lock,secret
drawer,lock,white
drawer,lock,wooden
dress,bodice,black
dress,bodice,blue
dress,bodice,red
dress,bodice,sleeveless
dress,bodice,white
dress,bodice,yellow
dress,seam,black
dress,seam,blue
dress,seam,red
dress,seam,white
dress,seam,yellow
dumpling,flour,boiled
dumpling,flour,cooked
dumpling,flour,fried
dumpling,flour,hot
dwelling,bathroom,comfortable
dwelling,bathroom,old
dwelling,bathroom,private
dwelling,bathroom,red
dwelling,bathroom,white
dwelling,bedroom,comfortable
dwelling,bedroom,human
dwelling,bedroom,humble
dwelling,bedroom,old
dwelling,bedroom,private
dwelling,bedroom,red
dwelling,bedroom,white
dwelling,den,comfortable
dwelling,den,humble
dwelling,den,old
dwelling,den,private
dwelling,den,red
dwelling,den,white
dwelling,fireplace,comfortable
dwelling,fireplace,old
dwelling,fireplace,red
dwelling,fireplace,white
dwelling,home,comfortable
dwelling,home,human
dwelling,home,humble
dwelling,home,old
dwelling,home,private
dwelling,home,red
dwelling,home,urban
dwelling,home,white
dwelling,kitchen,comfortable
dwelling,kitchen,humble
dwelling,kitchen,old
dwelling,kitchen,private
dwelling,kitchen,red
dwelling,kitchen,urban
dwelling,kitchen,white
dwelling,lodging,comfortable
dwelling,lodging,human
dwelling,lodging,humble
dwelling,lodging,old
dwelling,lodging,private
ear,eardrum,human
earth,hemisphere,red
earth,hemisphere,solid
earth,land,bare
earth,land,brown
earth,land,dry
earth,land,flat
earth,land,green
earth,land,loose
earth,land,red
earth,land,soft
earth,land,solid
earth,sky,bare
earth,sky,brown
earth,sky,dry
earth,sky,flat
earth,sky,green
earth,sky,loose
earth,sky,red
earth,sky,soft
earth,sky,solid
eating,tableware,excellent
eating,tableware,white
egg,eggshell,white
egg,shell,golden
egg,shell,raw
egg,shell,white
elevator,car,automatic
elevator,car,crowded
elevator,car,grey
elevator,car,hydraulic
elevator,car,private
embassy,ambassador,american
embassy,ambassador,british
embassy,ambassador,french
embassy,ambassador,german
embassy,ambassador,soviet
engine,controller,internal
