apartment,balcony,nice
apartment,balcony,old
apartment,balcony,private
apartment,balcony,tiny
apartment,bedroom,empty
apartment,bedroom,inner
apartment,bedroom,nice
apartment,bedroom,old
apartment,bedroom,private
apartment,bedroom,tiny
apartment,dining room,empty
apartment,dining room,inner
apartment,dining room,nice
apartment,dining room,old
apartment,dining room,private
apartment,dining room,tall
apartment,dining room,tiny
apartment,kitchen,empty
apartment,kitchenette,nice
apartment,kitchenette,tiny
apartment,kitchen,inner
apartment,kitchen,nice
apartment,kitchen,old
apartment,kitchen,private
apartment,kitchen,tall
apartment,kitchen,tiny
apparatus,vessel,experimental
apparatus,vessel,round
apparatus,vessel,simple
apparatus,vessel,white
apple,blossom,fresh
apple,blossom,golden
apple,blossom,green
apple,blossom,red
approach,rule,direct
approach,rule,integrated
approach,rule,latter
approach,rule,systematic
approach,rule,traditional
apron,bib,black
apron,bib,blue
apron,bib,clean
apron,bib,long
apron,bib,red
apron,bib,white
aquarium,water,balanced
aquarium,water,cylindrical
aquarium,water,empty
aquarium,water,freshwater
aquarium,water,old
aquarium,water,public
aquarium,water,tropical
aqueduct,arch,ancient
aqueduct,arch,roman
aqueduct,arch,vestibular
arcade,arch,blind
arcade,arch,dental
arcade,arch,empty
arcade,arch,long
arcade,arch,open
arcade,arch,vascular
archipelago,island,indian
archipelago,island,indonesian
archipelago,island,philippine
area,village,metropolitan
area,village,wide
armature,coil,relay
armature,coil,revolving
armature,coil,rotating
armature,coil,soft
armature,coil,stationary
arm,biceps,long
arm,biceps,short
arm,biceps,strong
arm,forearm,broken
arm,forearm,long
arm,forearm,outstretched
arm,forearm,short
arm,forearm,strong
arm,handgrip,strong
arm,screw,broken
arm,screw,long
arm,screw,short
arm,screw,strong
arm,wrist,broken
arm,wrist,long
arm,wrist,outstretched
arm,wrist,strong
army,armor,american
army,armor,british
army,armor,french
army,armor,german
army,soldier,american
army,soldier,british
army,soldier,french
army,soldier,german
army,team,american
army,team,british
army,team,french
army,team,german
arrow,shaft,black
arrow,shaft,curved
arrow,shaft,down
arrow,shaft,open
arrow,shaft,white
arrow,stick,black
arrow,stick,curved
arrow,stick,white
arrow,vane,curved
arrow,vane,open
arsenal,gun,american
arsenal,gun,federal
arsenal,gun,naval
arsenal,gun,soviet
art,decoration,ancient
art,decoration,contemporary
art,decoration,greek
artery,medium,internal
artillery,cannon,british
artillery,cannon,french
artillery,cannon,german
artillery,cannon,heavy
artillery,cannon,light
artillery,stock,british
artillery,stock,french
artillery,stock,german
artillery,stock,heavy
artillery,stock,light
asbestos,silicon,platinized
asphalt,petroleum,black
asphalt,petroleum,cracked
asphalt,petroleum,hot
asphalt,petroleum,liquid
asphalt,petroleum,natural
assembly,pipe,national
assembly,pipe,public
association,group,close
association,group,political
association,group,voluntary
atlas,map,giant
atlas,map,historical
atlas,map,old
atmosphere,ozone layer,dry
atmosphere,ozone layer,inert
atmosphere,ozone layer,political
atmosphere,ozone layer,relaxed
atmosphere,ozone layer,social
auditorium,balcony,crowded
auditorium,balcony,dark
auditorium,balcony,empty
auditorium,balcony,high
auditorium,balcony,huge
auditorium,balcony,vast
auditorium,box,crowded
auditorium,box,dark
auditorium,box,empty
auditorium,box,high
auditorium,box,huge
auditorium,box,vast
auricle,helix,external
auricle,helix,isolated
auricle,helix,reconstructed
automobile,axle,old
automobile,bumper,shiny
automobile,carburetor,old
automobile,dashboard,black
automobile,dashboard,old
automobile,dashboard,personal
automobile,engine,american
automobile,engine,black
automobile,engine,old
automobile,engine,personal
automobile,engine,private
automobile,engine,red
automobile,gear,american
automobile,gear,black
automobile,gear,old
automobile,gear,personal
automobile,gear,private
automobile,gear,red
automobile,gear,shiny
automobile,heater,old
automobile,radiator,black
automobile,radiator,old
automobile,seat,american
automobile,seat,black
automobile,seat,old
automobile,seat,personal
automobile,seat,private
automobile,seat,red
automobile,seat,shiny
automobile,seat,white
automobile,tire,old
automobile,tire,red
automobile,trunk,american
automobile,trunk,black
automobile,trunk,old
automobile,trunk,personal
automobile,trunk,private
automobile,trunk,red
automobile,trunk,white
automobile,windshield,black
award,trophy,annual
award,trophy,prestigious
ax,blade,heavy
ax,blade,sharp
axe,haft,heavy
baby,brain,grey
baby,brain,healthy
baby,brain,poor
baby,brain,unborn
baby,brain,young
backboard,basket,long
backboard,basket,red
backboard,basket,short
backboard,basket,standard
backboard,basket,white
backboard,basket,wooden
back,saddle,broad
back,saddle,dead
back,saddle,high
back,saddle,low
back,saddle,metal
back,saddle,plastic
back,saddle,red
back,saddle,wooden
back,small,dead
back,small,high
back,spine,broad
back,spine,high
back,spine,low
back,spine,plastic
back,spine,red
back,spine,wooden
bacon,meat,cold
bacon,meat,cooked
bacon,meat,crisp
bacon,meat,fat
bacon,meat,fried
bacon,meat,sliced
bag,clasp,black
bagel,flour,brown
bagel,flour,golden
bagel,flour,plain
bagel,flour,stale
bagel,flour,wheat
baggage,handle,black
baggage,handle,excess
baggage,handle,gray
baggage,handle,green
baggage,handle,heavy
baggage,strap,black
baggage,strap,green
baggage,strap,heavy
bagpipe,drone,old
baguette,flour,french
baguette,flour,fresh
baguette,flour,stale
balcony,bannister,wooden
balcony,box,black
balcony,box,high
balcony,box,narrow
balcony,box,open
balcony,box,private
balcony,box,white
balcony,box,wooden
ball,dance,blue
ball,dance,red
ball,dance,white
ball,dance,yellow
balloon,envelope,blue
balloon,envelope,deflated
balloon,envelope,green
balloon,envelope,hot
balloon,envelope,inflated
balloon,envelope,orange
balloon,envelope,red
balloon,envelope,white
ball,pellet,red
ball,pellet,white
bandage,gauze,black
bandage,gauze,red
bandage,gauze,thick
bandage,gauze,white
bank,cadre,high
bank,circuit,grassy
bank,circuit,green
bank,circuit,high
bank,circuit,steep
bank,vault,far
bank,vault,green
bank,vault,high
bannister,railing,black
bannister,railing,old
bannister,railing,ornate
bannister,railing,plain
bannister,railing,white
bannister,railing,wooden
bark,mainmast,tall
barrel,breech,empty
barrel,hoop,empty
barrel,hoop,old
barrel,hoop,short
barrel,hoop,white
barrel,hoop,wooden
basket,hole,covered
basket,hole,empty
basket,hole,flat
basket,hole,heavy
basket,hole,huge
bath,log,heavy
bath,log,hot
bath,log,private
bathroom,drape,white
bathroom,washbasin,tiny
bathroom,washbasin,white
bat,knob,black
bat,knob,old
bat,knob,short
bat,knob,white
bat,knob,wooden
bat,knob,yellow
batter,flour,ready
batter,flour,smooth
batter,flour,stiff
batter,flour,thick
batter,flour,thin
batter,milk,ready
batter,milk,smooth
batter,milk,thick
batter,milk,thin
battery,artillery,powerful
battery,batter,white
battery,pitcher,green
battery,pitcher,powerful
battery,pitcher,white
battery,stamp,dead
battery,stamp,green
battery,stamp,powerful
battery,stamp,white
battery,terminal,dead
battery,terminal,green
battery,terminal,secondary
battery,terminal,white
bat,wing,black
bat,wing,metal
bat,wing,old
bat,wing,short
bat,wing,straight
bat,wing,white
bat,wing,wooden
bat,wing,yellow
beard,mustache,brown
beard,mustache,red
beard,mustache,short
beard,mustache,white
bed,bedstead,comfortable
bed,bedstead,narrow
bed,bedstead,wooden
bedding,blanket,clean
bedding,blanket,fresh
bedding,blanket,original
bedding,blanket,soiled
bedding,comforter,floral
bedding,mattress,clean
bedding,mattress,fresh
bedding,mattress,soiled
bedding,pillow,clean
bedding,pillow,fresh
bedding,pillow,soiled
bed,pole,dry
bed,pole,narrow
bed,pole,warm
bed,pole,wooden
bedstead,bedpost,old
bedstead,bedpost,wooden
bedstead,footboard,low
bedstead,footboard,narrow
bedstead,footboard,wooden
bedstead,headboard,low
bedstead,headboard,old
bedstead,headboard,wooden
beehive,honeycomb,giant
beehive,honeycomb,huge
beehive,honeycomb,vast
beer,ale,bottled
beer,ale,brown
beer,ale,cold
beer,ale,free
beer,ale,stale
beer,ale,strong
beer,lager,bottled
beer,lager,cold
beer,lager,free
beer,lager,strong
bell,mouth,cracked
bell,mouth,distant
bell,mouth,loud
bell,mouth,metal
bell,mouth,old
bell,rope,distant
bell,rope,old
belly,button,green
belly,button,round
belly,button,white
berlin,door,free
berlin,door,old
berlin,door,red
berlin,seat,free
berlin,seat,occupied
berlin,seat,old
berlin,seat,red
berlin,wheel,free
berlin,wheel,old
berlin,wheel,red
bible,book,black
bible,book,holy
bible,book,infallible
bible,book,old
bible,book,open
bible,book,printed
bible,book,red
bible,text,black
bible,text,holy
bible,text,infallible
bible,text,old
bible,text,open
bible,text,printed
bible,text,red
bicycle,sprocket,old
bicycle,stem,black
bicycle,stem,high
bicycle,stem,old
bicycle,stem,red
bicycle,stem,white
bike,sprocket,old
binder,ring,abdominal
binder,ring,black
binder,ring,grey
binder,ring,open
binder,ring,organic
binder,ring,plastic
binder,ring,suitable
binder,ring,tight
binder,ring,white
bin,lid,black
bin,lid,blue
bin,lid,empty
bin,lid,green
bird,giblet,old
bird,nasal cavity,beautiful
bird,nasal cavity,male
bird,nasal cavity,old
bird,oyster,dead
bird,oyster,gray
bird,oyster,male
bird,oyster,old
bird,oyster,white
bird,turbinate,male
bird,wishbone,old
biscuit,flour,cold
biscuit,flour,dry
biscuit,flour,english
biscuit,flour,hard
biscuit,flour,hot
biscuit,flour,sweet
biscuit,flour,white
blade,hilt,curved
blade,hilt,long
blade,hilt,white
blizzard,snow,blinding
blizzard,snow,regular
blizzard,snow,severe
blizzard,snow,terrible
blizzard,wind,blinding
blizzard,wind,economic
blizzard,wind,regular
blizzard,wind,severe
blizzard,wind,terrible
blog,news,corporate
blog,news,online
blog,news,personal
blog,news,successful
bloodhound,nose,human
bloodhound,nose,old
bloodhound,nose,spanish
bloodhound,nose,terrible
blouse,sleeve,black
blouse,sleeve,blue
blouse,sleeve,green
blouse,sleeve,pink
blouse,sleeve,red
blouse,sleeve,white
boat,cleat,wooden
boat,hold,old
boat,hold,open
boat,hold,tiny
boat,hold,white
boat,jib,old
boat,jib,white
boat,mainsail,old
boat,mainsail,white
boat,paddle wheel,old
boat,paddle wheel,open
boat,paddle wheel,tiny
boat,paddle wheel,white
boat,paddle wheel,wooden
boat,rudder,old
boat,rudder,tiny
boat,rudder,wooden
boat,tiller,old
boat,tiller,wooden
bodice,wing,black
bodice,wing,female
bodice,wing,red
bodice,wing,tight
bodice,wing,white
bodice,wing,wooden
body,back,blue
body,back,dark
body,back,yellow
body,bladder,blue
body,blood,blue
body,blood,dark
body,blood,foreign
body,blood,painted
body,blood,yellow
body,brain,dark
body,brain,yellow
body,butt,yellow
body,cavity,dark
body,colon,dark
body,crotch,blue
body,face,blue
body,face,dark
body,face,foreign
body,face,painted
body,face,yellow
body,foot,blue
body,foot,dark
body,foot,foreign
body,foot,yellow
body,heart,blue
body,heart,dark
body,heart,foreign
body,heart,painted
body,heart,yellow
body,intestine,dark
body,intestine,yellow
body,joint,blue
body,kidney,dark
body,kidney,foreign
body,kidney,yellow
body,lap,blue
body,lap,dark
body,lap,yellow
body,leg,blue
body,leg,yellow
body,liver,dark
body,liver,yellow
body,muscle,dark
body,muscle,yellow
body,neck,blue
body,neck,dark
body,neck,foreign
body,neck,yellow
body,nerve,blue
body,nerve,foreign
body,nucleus,blue
body,nucleus,dark
body,nucleus,foreign
body,nucleus,yellow
body,organ,dark
body,organ,foreign
body,penis,dark
body,shoulder,blue
body,shoulder,dark
body,shoulder,yellow
body,skin,blue
body,skin,dark
body,skin,foreign
body,skin,painted
body,skin,yellow
body,spine,blue
body,spine,dark
body,spine,yellow
body,spleen,dark
body,stomach,blue
body,stomach,dark
body,stomach,foreign
body,stomach,yellow
body,thorax,dark
body,thorax,yellow
body,toe,blue
body,toe,dark
body,tongue,blue
body,tongue,dark
body,tongue,foreign
body,tongue,painted
body,tongue,yellow
body,vessel,blue
body,vessel,dark
body,vessel,foreign
boiler,cylinder,black
boiler,cylinder,hot
boiler,cylinder,locomotive
boiler,cylinder,metal
boiler,cylinder,old
boiler,cylinder,tubular
boiler,cylinder,used
boiler,cylinder,vertical
bolt,handle,heavy
bolt,handle,long
bolt,handle,metal
bolt,handle,rusty
bolt,handle,silver
bolt,handle,wooden
bolt,head,heavy
bolt,head,long
bolt,head,metal
bolt,head,rusty
bolt,head,silver
bolt,head,wooden
bomber,cannon,american
bomber,cannon,german
bomber,cannon,heavy
bone,cell,alveolar
bone,cell,cortical
bone,cell,white
bone,marrow,white
bone,socket,alveolar
book,binding,excellent
book,binding,old
book,binding,red
book,chapter,excellent
book,chapter,important
book,chapter,interesting
book,chapter,old
book,chapter,open
book,chapter,red
book,citation,important
book,exercise,excellent
book,exercise,important
book,exercise,interesting
book,exercise,old
book,exercise,open
book,hinge,excellent
book,hinge,old
book,hinge,open
book,index,excellent
book,index,important
book,index,interesting
book,index,old
book,index,open
book,index,red
book,introduction,excellent
book,introduction,important
book,introduction,interesting
book,introduction,old
book,introduction,open
book,tale,excellent
book,tale,important
book,tale,interesting
book,tale,old
book,tale,open
book,tale,red
book,text,excellent
book,text,important
book,text,interesting
book,text,old
book,text,open
book,text,purple
book,text,red
boom,fitting,blue
boom,fitting,long
boot,bootlace,black
boot,bootlace,old
boot,counter,black
boot,counter,heavy
boot,counter,old
boot,counter,tall
boot,counter,yellow
boot,spur,black
boot,spur,heavy
boot,spur,old
boot,tongue,black
boot,tongue,heavy
boot,tongue,italian
boot,tongue,old
boot,tongue,tall
boot,tongue,warm
boot,tongue,yellow
boot,upper,black
boot,upper,heavy
boot,upper,old
boot,upper,tall
boulder,stone,brown
boulder,stone,dark
boulder,stone,enormous
boulder,stone,flat
boulder,stone,giant
boulder,stone,grey
boulder,stone,huge
boulder,stone,massive
boulder,stone,white
bow,limb,low
bow,limb,red
bowling,frame,fast
bowling,frame,green
bowling,frame,poor
bowling,frame,professional
bowling,frame,slow
bow,prow,deep
bow,prow,low
bow,prow,silver
bow,stick,low
bow,stick,red
bow,stick,slight
bow,stick,starboard
bow,string,deep
bow,string,low
bow,string,red
bow,string,slight
box,base,appropriate
box,base,brown
box,base,cardboard
box,base,empty
box,base,grey
box,base,safe
box,base,wooden
box,controller,appropriate
bracelet,clasp,beautiful
bracelet,clasp,golden
bracelet,clasp,heavy
bracelet,clasp,sapphire
brace,strap,black
brace,strap,diagonal
brace,strap,long
brace,strap,vertical
brace,strap,white
braid,string,black
braid,string,french
braid,string,high
braid,string,long
braid,string,thick
brain,brainstem,adult
brain,brainstem,fetal
brain,brainstem,human
brain,brainstem,mammalian
brain,brainstem,rat
brain,cerebellum,adult
brain,cerebellum,fetal
brain,cerebellum,human
brain,cerebellum,mammalian
brain,cerebellum,rat
brain,cortex,adult
brain,cortex,fetal
brain,cortex,human
brain,cortex,mammalian
brain,cortex,rat
brain,forebrain,adult
brain,forebrain,fetal
brain,forebrain,human
brain,forebrain,mammalian
brain,forebrain,rat
brain,lobe,human
brain,lobe,mammalian
brain,lobe,rat
brain,nucleus,adult
brain,nucleus,fetal
brain,nucleus,human
brain,nucleus,mammalian
brain,nucleus,rat
brainstem,pons,auditory
brainstem,pons,caudal
brainstem,pons,human
brainstem,pons,rostral
brake,cable,automatic
brake,cable,black
branch,bark,brown
branch,bark,long
branch,bark,smooth
branch,bark,thin
brass,copper,burnished
brass,copper,fine
brass,copper,green
brass,copper,polished
brass,copper,solid
brass,copper,yellow
brassiere,strap,black
brassiere,strap,tight
brassiere,strap,white
brass,valve,fine
brass,valve,green
brass,valve,solid
bread,flour,fresh
breast,areola,black
breast,areola,bright
breast,areola,white
breast,areola,yellow
breast,nipple,black
breast,nipple,clean
breast,nipple,female
breast,nipple,human
breast,nipple,male
breast,nipple,white
breast,tissue,black
breast,tissue,bright
breast,tissue,clean
breast,tissue,female
breast,tissue,human
breast,tissue,male
breast,tissue,white
breast,tissue,yellow
bridge,deck,gray
bridge,deck,long
bridge,deck,metal
bridge,deck,narrow
bridge,deck,old
bridge,deck,white
bridge,deck,wooden
bridge,pier,gray
bridge,pier,long
bridge,pier,narrow
bridge,pier,old
bridge,pier,white
bridge,pier,wooden
bridge,ruff,old
bridge,ruff,white
bridge,ruff,wooden
bridge,span,long
bridge,span,narrow
bridge,span,nasal
bridge,span,old
bridge,span,wooden
bridge,trestle,long
bridge,trestle,narrow
bridge,trestle,old
bridge,trestle,wooden
bridle,rein,golden
bridle,rein,red
broadside,shell,fresh
broadside,shell,heavy
broadside,shell,original
broom,broomstick,old
broom,stick,black
broom,stick,golden
broom,stick,old
broom,stick,red
broom,stick,yellow
brush,hair,dry
brush,hair,fine
brush,hair,green
brush,hair,soft
brush,hair,sparse
brush,hair,stiff
brush,hair,thick
brush,tip,dry
brush,tip,fine
brush,tip,green
brush,tip,soft
brush,tip,stiff
brush,tip,thick
bucket,rim,old
bucket,rim,plastic
bucket,rim,red
bucket,rim,wooden
bucket,rim,yellow
buffet,drawer,cold
buffet,drawer,free
buffet,drawer,long
buffet,shelf,cold
buffet,shelf,free
buffet,shelf,hot
buffet,shelf,indian
buffet,shelf,long
building,anteroom,public
building,atrium,fine
building,atrium,old
building,atrium,original
building,atrium,public
building,basement,old
building,basement,original
building,basement,tall
building,component,fine
building,component,old
building,component,original
building,component,public
building,elevator,fine
building,elevator,old
building,elevator,original
building,elevator,public
building,hall,brown
building,hall,fine
building,hall,old
building,hall,original
building,hall,public
building,hall,tall
building,lobby,old
building,lobby,original
building,lobby,public
building,lobby,tall
building,office,fine
building,office,old
building,office,original
building,office,public
building,office,tall
building,piazza,fine
building,piazza,old
building,piazza,public
building,room,brown
building,room,fine
building,room,old
building,room,original
building,room,public
building,room,tall
building,shaft,brown
building,shaft,fine
building,shaft,old
building,shaft,original
building,shaft,tall
building,skeleton,brown
building,skeleton,fine
building,skeleton,old
building,skeleton,original
building,skeleton,tall
building,stairway,fine
building,stairway,old
building,stairway,original
building,stairway,public
building,stairway,tall
building,stairwell,old
building,storage room,brown
building,storage room,fine
building,storage room,old
building,storage room,original
building,storage room,public
building,storage room,tall
building,storey,old
building,storey,tall
building,terrace,fine
building,terrace,old
building,terrace,original
building,terrace,public
building,terrace,tall
building,upstairs,fine
building,upstairs,old
building,upstairs,orange
building,wedge,brown
building,wedge,fine
building,wedge,old
building,wedge,original
building,wing,brown
building,wing,fine
building,wing,old
building,wing,orange
building,wing,original
building,wing,public
building,wing,tall
bulb,leaf,round
bulb,leaf,wet
bulb,leaf,white
bulb,socket,electric
bulb,socket,round
bulldog,tongue,british
bulldog,tongue,brown
bulldog,tongue,old
bulldog,tongue,pink
bulldog,tongue,red
bulldog,tongue,white
bullwhip,fall,black
bullwhip,fall,giant
bullwhip,fall,long
bullwhip,thong,black
bullwhip,thong,coiled
bullwhip,thong,long
bun,flour,brown
bun,flour,hot
bun,flour,loose
bungalow,bar,indian
bungalow,bar,modest
bungalow,bar,old
bungalow,bar,white
bungalow,bar,wooden
bus,indicator,black
bus,indicator,external
bus,indicator,old
bus,indicator,public
bus,indicator,yellow
business,department,american
business,department,important
business,department,private
business,department,public
business,department,serious
button,rivet,red
button,rivet,round
buzzard,claw,black
buzzard,claw,old
cabin,bedroom,brown
cabin,bedroom,lonely
cabin,bedroom,old
cabin,bedroom,tiny
cabin,bedroom,white
cabinet,minister,english
cabinet,minister,federal
cabinet,minister,french
cabinet,minister,grey
cabinet,minister,inner
cabinet,minister,white
cable,insulation,black
cable,insulation,clear
cable,insulation,submarine
cab,log,empty
cab,log,open
cab,log,white
cab,log,yellow
cage,padlock,gilded
cage,padlock,golden
cage,padlock,open
cage,padlock,wooden
calculator,button,black
calculator,button,electronic
calculator,button,grey
calculator,button,plastic
calf,veal,brown
calf,veal,fatted
calf,veal,white
calf,veal,young
camel,hump,white
camera,aperture,black
camera,aperture,empty
camera,aperture,hidden
camera,aperture,ordinary
camera,aperture,white
camera,finder,ordinary
camera,magazine,black
camera,magazine,empty
camera,magazine,hidden
camera,magazine,ordinary
camera,shutter,black
camera,shutter,ordinary
camera,shutter,still
campus,building,american
campus,building,beautiful
campus,building,old
campus,building,urban
campus,building,white
canal,lock,anal
canal,lock,brown
canal,lock,external
can,body,empty
can,body,latter
can,body,old
can,body,open
can,body,sure
can,body,wet
can,body,white
candelabra,candle,brown
candelabra,candle,golden
candelabra,candle,tall
candle,coating,fat
candle,coating,thin
candle,coating,white
candle,coating,yellow
candy,sugar,blue
candy,sugar,cheap
candy,sugar,homemade
candy,sugar,red
candy,sugar,sour
candy,sugar,white
canine,paw,brown
canine,paw,spotted
canvas,color,blank
canvas,color,blue
canvas,color,broad
canvas,color,green
canvas,color,heavy
canvas,color,old
canvas,color,white
capsule,clip,long
capsule,clip,renal
car,accelerator,old
car,accelerator,red
caramel,sugar,brown
caramel,sugar,burnt
caramel,sugar,dark
caramel,sugar,hot
caramel,sugar,light
caramel,sugar,warm
car,boot,black
car,boot,old
car,boot,open
car,boot,red
carburetor,valve,conventional
carburetor,valve,dual
carburetor,valve,ordinary
carburetor,valve,simple
carburetor,valve,typical
car,camera,black
car,camera,old
car,camera,open
car,camera,red
car,camera,used
car,camera,white
car,clutch,old
car,generator,old
car,generator,open
car,generator,private
car,generator,used
car,generator,white
car,grille,black
car,grille,old
car,grille,open
car,heater,old
car,heater,open
car,horn,black
car,horn,old
car,horn,open
car,horn,red
car,horn,white
carpet,textile,persian
car,radiator,black
car,radiator,old
car,radiator,open
carriage,berlin,open
carriage,berlin,private
carriage,berlin,red
carriage,berlin,royal
carriage,coupe,black
carriage,coupe,closed
carriage,coupe,open
carriage,coupe,red
carriage,landau,closed
carriage,landau,open
carriage,landau,royal
car,seat belt,black
car,seat belt,old
car,seat belt,open
car,seat belt,red
car,seat belt,used
car,seat belt,white
car,starter,old
cart,cartwheel,old
carton,sheet,brown
carton,sheet,empty
carton,sheet,heavy
carton,sheet,old
carton,sheet,original
carton,sheet,plastic
carton,sheet,red
cartridge,bullet,blank
cartridge,bullet,fresh
cartridge,bullet,spent
cartridge,projectile,fresh
cartridge,projectile,spent
cartwheel,spoke,old
casing,lid,black
casing,lid,inner
casing,lid,outside
casing,lid,plastic
casing,lid,well
casing,lid,white
casing,lid,wooden
casing,lid,yellow
castle,courtyard,ancient
castle,courtyard,bricked
castle,courtyard,huge
castle,courtyard,medieval
castle,courtyard,old
castle,courtyard,ruined
castle,courtyard,strong
castle,gatehouse,ancient
castle,gatehouse,medieval
castle,gatehouse,old
castle,gatehouse,ruined
castle,gatehouse,strong
castle,tower,ancient
castle,tower,huge
castle,tower,medieval
castle,tower,old
castle,tower,ruined
castle,tower,strong
castle,turret,ancient
castle,turret,huge
castle,turret,medieval
castle,turret,old
castle,turret,ruined
catamaran,tiller,old
catamaran,tiller,primitive
catapult,arm,ancient
catapult,arm,giant
catapult,arm,human
catapult,arm,roman
catapult,arm,starboard
cat,intestine,old
cat,intestine,yellow
cattle,beef,black
cattle,beef,brown
cattle,beef,domestic
cattle,beef,white
cattle,beef,wild
cattle,beef,young
cavalry,battalion,british
cavalry,battalion,confederate
cavalry,battalion,french
cavalry,battalion,heavy
cavalry,battalion,light
cave,cavern,dark
cave,cavern,deep
cave,cavern,natural
cave,cavern,open
cave,cavern,sacred
cave,cavern,secret
cave,ceiling,dark
cave,ceiling,deep
cave,ceiling,natural
cave,ceiling,open
cave,floor,dark
cave,floor,deep
cave,floor,natural
cave,floor,open
cave,floor,sacred
cave,floor,secret
cave,mouth,dark
cave,mouth,deep
cave,mouth,natural
cave,mouth,open
cave,mouth,sacred
cave,passageway,dark
cave,passageway,natural
cave,passageway,open
cave,passageway,secret
cave,roof,dark
cave,roof,deep
cave,roof,natural
cave,roof,open
cave,roof,sacred
cave,wall,dark
cave,wall,deep
cave,wall,natural
cave,wall,open
cave,wall,sacred
cave,wall,secret
cello,back,beloved
cello,back,electric
cello,back,old
cello,bridge,beloved
cello,bridge,electric
cello,bridge,old
cello,front,baroque
cello,front,old
cello,neck,beloved
cello,neck,old
cello,rib,old
cello,saddle,old
cello,shoulder,old
cello,string,electric
cello,string,old
cello,waist,old
cell,protein,bacterial
cell,protein,infected
cell,protein,red
cemetery,grave,ancient
cemetery,grave,old
cemetery,grave,public
centrifuge,rotor,high
cerebrum,hemisphere,fetal
cerebrum,hemisphere,human
cerebrum,hemisphere,intact
cerebrum,hemisphere,mammalian
cerebrum,hemisphere,proper
chain,island,black
chain,link,black
chain,link,causal
chain,link,heavy
chain,link,sympathetic
chain,padlock,heavy
chain,yard,black
chain,yard,heavy
chain,yard,metal
chaise,seat,black
chaise,seat,cushioned
chaise,seat,fancy
chaise,seat,hack
chaise,seat,hired
chaise,seat,light
chaise,seat,old
chaise,seat,open
chaise,seat,red
chaise,wheel,black
chaise,wheel,light
chaise,wheel,old
chaise,wheel,open
chaise,wheel,red
chamber,diaphragm,inner
chamber,door,dark
chamber,door,inner
chamber,door,secret
chamber,roof,dark
chamber,roof,inner
charge,expenditure,net
charger,system,black
charger,system,gold
charger,system,magnificent
charger,system,noble
charger,system,rectangular
charger,system,splendid
charger,system,white
chart,object,above
chart,object,black
chart,object,blue
chart,object,colorful
chart,object,organizational
chart,object,white
cheek,bone,clean
cheek,bone,human
cheek,bone,male
cheek,bone,pale
cheek,bone,soft
cheeseburger,bun,greasy
cheeseburger,bun,round
cheeseburger,cheese,cold
cheeseburger,cheese,decent
cheeseburger,cheese,greasy
cheeseburger,cheese,round
cheeseburger,cheese,triple
cheeseburger,patty,round
cheesecake,egg,cooled
cheesecake,egg,delicious
