title,url,HITId,whole,part,jj,result1,worker1,result2,worker2,result3,worker3
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,36GJS3V78UPRUGM5E79EKPBJOF9GJ0,building,section,public,guaranteed,A1A3CN8H5HXTSN,probably,AVLZVLVL2X60,probably,A1I4ATPNZBOA16
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,36GJS3V78UPRUGM5E79EKPBJOF9GJ0,building,section,brown,guaranteed,A1A3CN8H5HXTSN,probably,AVLZVLVL2X60,probably,A1I4ATPNZBOA16
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,36GJS3V78UPRUGM5E79EKPBJOF9GJ0,building,section,fine,probably,A1A3CN8H5HXTSN,pjj-nonsense,AVLZVLVL2X60,guaranteed,A1I4ATPNZBOA16
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,36GJS3V78UPRUGM5E79EKPBJOF9GJ0,building,section,old,guaranteed,A1A3CN8H5HXTSN,probably,AVLZVLVL2X60,guaranteed,A1I4ATPNZBOA16
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3WJGKMRWVH81AI682PRKR0VRL3KCD8,eye,pupil,dark,guaranteed,A1A3CN8H5HXTSN,unrelated,A2DNSD743W4OC2,guaranteed,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3WJGKMRWVH81AI682PRKR0VRL3KCD8,eye,pupil,human,guaranteed,A1A3CN8H5HXTSN,wjj-nonsense,A2DNSD743W4OC2,guaranteed,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3WJGKMRWVH81AI682PRKR0VRL3KCD8,eye,pupil,open,guaranteed,A1A3CN8H5HXTSN,pjj-nonsense,A2DNSD743W4OC2,guaranteed,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3WJGKMRWVH81AI682PRKR0VRL3KCD8,eye,pupil,brown,unlikely,A1A3CN8H5HXTSN,unrelated,A2DNSD743W4OC2,impossible,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3BJKPTD2QBBCX9RO6CHULZCZOQBTRE,truck,antenna,open,impossible,A1I4ATPNZBOA16,unrelated,A1A3CN8H5HXTSN,unlikely,AVLZVLVL2X60
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3BJKPTD2QBBCX9RO6CHULZCZOQBTRE,truck,antenna,black,unrelated,A1I4ATPNZBOA16,unrelated,A1A3CN8H5HXTSN,unlikely,AVLZVLVL2X60
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3BJKPTD2QBBCX9RO6CHULZCZOQBTRE,truck,antenna,old,probably,A1I4ATPNZBOA16,probably,A1A3CN8H5HXTSN,probably,AVLZVLVL2X60
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3KL228NDMULM50SNWS9QL4BW349GKZ,train,engineer,electric,pjj-nonsense,A2DNSD743W4OC2,impossible,A7FBMFBMTWYBX,impossible,A1A3CN8H5HXTSN
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3KL228NDMULM50SNWS9QL4BW349GKZ,train,engineer,regular,probably,A2DNSD743W4OC2,pjj-nonsense,A7FBMFBMTWYBX,unrelated,A1A3CN8H5HXTSN
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3HJ1EVZS2NI7YSTURXB33M81URYR3V,plate,border,thin,probably,A1I4ATPNZBOA16,probably,A1A3CN8H5HXTSN,unrelated,AVLZVLVL2X60
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3HJ1EVZS2NI7YSTURXB33M81URYR3V,plate,border,flat,pjj-nonsense,A1I4ATPNZBOA16,probably,A1A3CN8H5HXTSN,guaranteed,AVLZVLVL2X60
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3HJ1EVZS2NI7YSTURXB33M81URYR3V,plate,border,round,guaranteed,A1I4ATPNZBOA16,guaranteed,A1A3CN8H5HXTSN,guaranteed,AVLZVLVL2X60
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3HJ1EVZS2NI7YSTURXB33M81URYR3V,plate,border,white,probably,A1I4ATPNZBOA16,unlikely,A1A3CN8H5HXTSN,unrelated,AVLZVLVL2X60
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3HJ1EVZS2NI7YSTURXB33M81URYR3V,plate,border,empty,guaranteed,A1I4ATPNZBOA16,guaranteed,A1A3CN8H5HXTSN,unrelated,AVLZVLVL2X60
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3THR0FZ95OSLHJR35BYZ5DXDJQ5LOU,giraffe,tongue,young,guaranteed,AVLZVLVL2X60,guaranteed,A1A3CN8H5HXTSN,guaranteed,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3THR0FZ95OSLHJR35BYZ5DXDJQ5LOU,giraffe,tongue,tall,unrelated,AVLZVLVL2X60,guaranteed,A1A3CN8H5HXTSN,impossible,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3THR0FZ95OSLHJR35BYZ5DXDJQ5LOU,giraffe,tongue,brown,unlikely,AVLZVLVL2X60,unrelated,A1A3CN8H5HXTSN,unlikely,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,36BTXXLZ2U7SGOCYRBGMDR078RUR4G,mound,dirt,concrete,impossible,AVLZVLVL2X60,pjj-nonsense,A1X3P33ODFD8OI,impossible,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,36BTXXLZ2U7SGOCYRBGMDR078RUR4G,mound,dirt,grassy,impossible,AVLZVLVL2X60,guaranteed,A1X3P33ODFD8OI,impossible,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,36BTXXLZ2U7SGOCYRBGMDR078RUR4G,mound,dirt,high,pjj-nonsense,AVLZVLVL2X60,guaranteed,A1X3P33ODFD8OI,guaranteed,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3FCO4VKOZ3C0Q7PC73UTHWLYK4U7E3,boy,hand,young,guaranteed,A1A3CN8H5HXTSN,guaranteed,ASW9MABLSXSPK,guaranteed,AVLZVLVL2X60
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3FCO4VKOZ3C0Q7PC73UTHWLYK4U7E3,boy,hand,nice,unrelated,A1A3CN8H5HXTSN,impossible,ASW9MABLSXSPK,unrelated,AVLZVLVL2X60
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3FCO4VKOZ3C0Q7PC73UTHWLYK4U7E3,boy,hand,dear,unrelated,A1A3CN8H5HXTSN,impossible,ASW9MABLSXSPK,pjj-nonsense,AVLZVLVL2X60
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3J9UN9O9J2RUJCBK05KBZXO3HYKJ00,man,glass,poor,impossible,A1VNV1899K7L05,unrelated,A1A3CN8H5HXTSN,impossible,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3LN50BUKPUA32J34KBBEUD23TV1LPB,tree,base,growing,guaranteed,A1A3CN8H5HXTSN,probably,AVLZVLVL2X60,guaranteed,A1CQPRZUT6BW44
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3LN50BUKPUA32J34KBBEUD23TV1LPB,tree,base,tall,impossible,A1A3CN8H5HXTSN,probably,AVLZVLVL2X60,probably,A1CQPRZUT6BW44
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3LN50BUKPUA32J34KBBEUD23TV1LPB,tree,base,green,unlikely,A1A3CN8H5HXTSN,unlikely,AVLZVLVL2X60,unrelated,A1CQPRZUT6BW44
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3LN50BUKPUA32J34KBBEUD23TV1LPB,tree,base,hollow,probably,A1A3CN8H5HXTSN,probably,AVLZVLVL2X60,probably,A1CQPRZUT6BW44
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3LN50BUKPUA32J34KBBEUD23TV1LPB,tree,base,old,guaranteed,A1A3CN8H5HXTSN,probably,AVLZVLVL2X60,guaranteed,A1CQPRZUT6BW44
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3H1C3QRA00I62OK8YK24XIDCLFLCE1,horse,rein,old,unrelated,AVLZVLVL2X60,unrelated,A1A3CN8H5HXTSN,unrelated,A1VNV1899K7L05
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3R15W654VCSO2V4JKOQ3UISDYRNLQ2,landing gear,wheel,round,unrelated,A1VNV1899K7L05,guaranteed,A1A3CN8H5HXTSN,unrelated,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3DTJ4WT8BCEJAHVIQYMC8GEXUX7EZ2,luggage,wheel,heavy,unlikely,AVLZVLVL2X60,unrelated,AZAPOAN6T6QFW,impossible,A2VFH95BVFIU5K
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3DTJ4WT8BCEJAHVIQYMC8GEXUX7EZ2,luggage,wheel,light,unrelated,AVLZVLVL2X60,unrelated,AZAPOAN6T6QFW,unrelated,A2VFH95BVFIU5K
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3DTJ4WT8BCEJAHVIQYMC8GEXUX7EZ2,luggage,wheel,brown,unlikely,AVLZVLVL2X60,unlikely,AZAPOAN6T6QFW,unrelated,A2VFH95BVFIU5K
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3BFF0DJK8WBOYOR1L1HZB9HVASUTS2,child,toothbrush,young,unrelated,A1A3CN8H5HXTSN,unrelated,AVLZVLVL2X60,impossible,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3X878VYTIDHSWLP82EEZZE6YW597FL,man,foot,poor,unrelated,A1A3CN8H5HXTSN,pjj-nonsense,AVLZVLVL2X60,impossible,A1VNV1899K7L05
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3P4C70TRMQGXP6A5HSLR04OBS4EGL2,pan,hole,prepared,guaranteed,A1A3CN8H5HXTSN,impossible,ASW9MABLSXSPK,pjj-nonsense,AVLZVLVL2X60
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3P4C70TRMQGXP6A5HSLR04OBS4EGL2,pan,hole,shallow,unrelated,A1A3CN8H5HXTSN,impossible,ASW9MABLSXSPK,pjj-nonsense,AVLZVLVL2X60
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3P4C70TRMQGXP6A5HSLR04OBS4EGL2,pan,hole,hot,impossible,A1A3CN8H5HXTSN,impossible,ASW9MABLSXSPK,probably,AVLZVLVL2X60
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3P4C70TRMQGXP6A5HSLR04OBS4EGL2,pan,hole,white,impossible,A1A3CN8H5HXTSN,impossible,ASW9MABLSXSPK,guaranteed,AVLZVLVL2X60
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3P4C70TRMQGXP6A5HSLR04OBS4EGL2,pan,hole,empty,guaranteed,A1A3CN8H5HXTSN,guaranteed,ASW9MABLSXSPK,guaranteed,AVLZVLVL2X60
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3ZXV7Q5FJANY82K4TVMAF0YCXG0CFJ,net,top,mesh,unlikely,A1A3CN8H5HXTSN,word-nonsense,AVLZVLVL2X60,probably,A2DNSD743W4OC2
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3ZXV7Q5FJANY82K4TVMAF0YCXG0CFJ,net,top,social,guaranteed,A1A3CN8H5HXTSN,pjj-nonsense,AVLZVLVL2X60,wjj-nonsense,A2DNSD743W4OC2
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3ZXV7Q5FJANY82K4TVMAF0YCXG0CFJ,net,top,white,unrelated,A1A3CN8H5HXTSN,probably,AVLZVLVL2X60,probably,A2DNSD743W4OC2
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3ZXV7Q5FJANY82K4TVMAF0YCXG0CFJ,net,top,wide,guaranteed,A1A3CN8H5HXTSN,guaranteed,AVLZVLVL2X60,probably,A2DNSD743W4OC2
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3ZXV7Q5FJANY82K4TVMAF0YCXG0CFJ,net,top,fine,guaranteed,A1A3CN8H5HXTSN,wjj-nonsense,AVLZVLVL2X60,guaranteed,A2DNSD743W4OC2
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3VGZ74AYTFF4M2GZ4FSSXLYOYV0CGI,broom,handle,black,probably,A1A3CN8H5HXTSN,probably,A2VFH95BVFIU5K,unrelated,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3VGZ74AYTFF4M2GZ4FSSXLYOYV0CGI,broom,handle,golden,probably,A1A3CN8H5HXTSN,probably,A2VFH95BVFIU5K,unrelated,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3VGZ74AYTFF4M2GZ4FSSXLYOYV0CGI,broom,handle,old,guaranteed,A1A3CN8H5HXTSN,guaranteed,A2VFH95BVFIU5K,guaranteed,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,37AQKJ12TWNPDO4GA1MPLEDHCB8TTR,mountain,rock,lofty,probably,A7FBMFBMTWYBX,guaranteed,A1A3CN8H5HXTSN,pjj-nonsense,AVLZVLVL2X60
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,37AQKJ12TWNPDO4GA1MPLEDHCB8TTR,mountain,rock,sacred,probably,A7FBMFBMTWYBX,guaranteed,A1A3CN8H5HXTSN,probably,AVLZVLVL2X60
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,37AQKJ12TWNPDO4GA1MPLEDHCB8TTR,mountain,rock,tall,unrelated,A7FBMFBMTWYBX,unrelated,A1A3CN8H5HXTSN,unlikely,AVLZVLVL2X60
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,37AQKJ12TWNPDO4GA1MPLEDHCB8TTR,mountain,rock,high,unrelated,A7FBMFBMTWYBX,guaranteed,A1A3CN8H5HXTSN,probably,AVLZVLVL2X60
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,37AQKJ12TWNPDO4GA1MPLEDHCB8TTR,mountain,rock,holy,probably,A7FBMFBMTWYBX,guaranteed,A1A3CN8H5HXTSN,probably,AVLZVLVL2X60
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,37AQKJ12TWNPDO4GA1MPLEDHCB8TTR,mountain,rock,steep,unrelated,A7FBMFBMTWYBX,probably,A1A3CN8H5HXTSN,unlikely,AVLZVLVL2X60
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3511RHPADUDOEWJJX3F3Z82IUDPLR3,bike,tire,used,probably,AVLZVLVL2X60,guaranteed,A1A3CN8H5HXTSN,probably,A1VNV1899K7L05
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3511RHPADUDOEWJJX3F3Z82IUDPLR3,bike,tire,red,unlikely,AVLZVLVL2X60,unlikely,A1A3CN8H5HXTSN,unrelated,A1VNV1899K7L05
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3511RHPADUDOEWJJX3F3Z82IUDPLR3,bike,tire,old,probably,AVLZVLVL2X60,probably,A1A3CN8H5HXTSN,unrelated,A1VNV1899K7L05
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,38EHZ67RILRHVOSQH4M60H30S94GM4,horse,man,dead,unrelated,A1A3CN8H5HXTSN,unrelated,AVLZVLVL2X60,unrelated,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,38EHZ67RILRHVOSQH4M60H30S94GM4,horse,man,attached,guaranteed,A1A3CN8H5HXTSN,unrelated,AVLZVLVL2X60,unlikely,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,38EHZ67RILRHVOSQH4M60H30S94GM4,horse,man,blue,unlikely,A1A3CN8H5HXTSN,unlikely,AVLZVLVL2X60,unlikely,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,38EHZ67RILRHVOSQH4M60H30S94GM4,horse,man,old,unrelated,A1A3CN8H5HXTSN,unrelated,AVLZVLVL2X60,unrelated,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3EKZL9T8Y7LIMYBAOLAAILAPDVDCHH,pant,line,rapid,wjj-nonsense,A1A3CN8H5HXTSN,pjj-nonsense,AVLZVLVL2X60,pjj-nonsense,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3EKZL9T8Y7LIMYBAOLAAILAPDVDCHH,pant,line,white,unlikely,A1A3CN8H5HXTSN,impossible,AVLZVLVL2X60,unlikely,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3EKZL9T8Y7LIMYBAOLAAILAPDVDCHH,pant,line,silvery,unlikely,A1A3CN8H5HXTSN,impossible,AVLZVLVL2X60,unlikely,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3EKZL9T8Y7LIMYBAOLAAILAPDVDCHH,pant,line,wild,probably,A1A3CN8H5HXTSN,probably,AVLZVLVL2X60,pjj-nonsense,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3EKZL9T8Y7LIMYBAOLAAILAPDVDCHH,pant,line,eternal,wjj-nonsense,A1A3CN8H5HXTSN,pjj-nonsense,AVLZVLVL2X60,pjj-nonsense,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3EKZL9T8Y7LIMYBAOLAAILAPDVDCHH,pant,line,thirsty,wjj-nonsense,A1A3CN8H5HXTSN,pjj-nonsense,AVLZVLVL2X60,pjj-nonsense,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3IKDQS3DQDZIITMUU3SVIXB4D8SCIA,desk,edge,massive,guaranteed,A1I4ATPNZBOA16,guaranteed,A1A3CN8H5HXTSN,probably,AVLZVLVL2X60
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3IKDQS3DQDZIITMUU3SVIXB4D8SCIA,desk,edge,high,pjj-nonsense,A1I4ATPNZBOA16,guaranteed,A1A3CN8H5HXTSN,probably,AVLZVLVL2X60
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3IKDQS3DQDZIITMUU3SVIXB4D8SCIA,desk,edge,white,probably,A1I4ATPNZBOA16,probably,A1A3CN8H5HXTSN,probably,AVLZVLVL2X60
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3IKDQS3DQDZIITMUU3SVIXB4D8SCIA,desk,edge,wooden,probably,A1I4ATPNZBOA16,guaranteed,A1A3CN8H5HXTSN,probably,AVLZVLVL2X60
